seller,seller_rank,item_sales_brl,cumulative_pct_sellers,cumulative_pct_sales
73da1880b39c71de2b262bc7720c1494,1780,398.0,63.7308,98.646
74636e24f01da9268b0ed88dacd8513e,1781,398.0,63.7666,98.6493
48e954b2da4f6a750c844173b347ed40,1782,397.8,63.8024,98.6525
12a8eb0f8d1cd3270695bf2a99f55966,1783,397.0,63.8382,98.6557
62760d278921b5f352461620d68a9cee,1784,397.0,63.874,98.6589
41b14765bd56c8ad10971074380f9c0c,1785,395.5,63.9098,98.6621
0249d282d911d23cb8b869ab49c99f53,1786,393.0,63.9456,98.6653
bc30de0d71bd6260b936a026b5cf7200,1787,392.37,63.9814,98.6685
59cd88080b93f3c18508673122d26169,1788,392.33,64.0172,98.6717
fe4cd9461203cee790d36792420b310f,1789,391.15,64.053,98.6748
acb6c2ca5c82411c1fdb88d5fd5eb95e,1790,390.98,64.0888,98.678
189ca3538ce9f920cacf0f982cbe223b,1791,390.0,64.1246,98.6812
c13ef0cfbe42f190780f621ce81f2234,1792,390.0,64.1604,98.6843
dc64d75cc406bb0697be983831430e60,1793,390.0,64.1962,98.6875
8936ba0de1073ee888cb3185ae5dc661,1794,389.99,64.232,98.6906
4049512728d969bec69f84088b012416,1795,389.84,64.2678,98.6938
0fe2d9733ed841eb064503920015a8c0,1796,389.64,64.3036,98.6969
6025c79c035c3d772133b8b8238463b2,1797,389.0,64.3394,98.7001
a7ecf689b40a44361e259b28939023e4,1798,389.0,64.3752,98.7033
2009a095de2a2a41626f6c6d7722678d,1799,388.89,64.411,98.7064
b98b715fe9e276204e2a3464f48cd796,1800,388.6,64.4468,98.7096
78ef7e885d17f35e2382a47aae8b8cce,1801,388.0,64.4826,98.7127
b0b346d3a89f5eb4c2968af3f083cd43,1802,388.0,64.5184,98.7158
b6dc74ed30f124f95227bed4e43a3bed,1803,387.56,64.5542,98.719
5d76d80a2f5f39c891b996a1bf4c9853,1804,385.8,64.59,98.7221
94d76e96eedd976258cd3278ce56d5f2,1805,385.61,64.6259,98.7252
a1bea7061f61f6fdd9a85a6325ba1033,1806,385.16,64.6617,98.7283
97e995629983723d11830a829bc2b246,1807,384.6,64.6975,98.7315
a080fc8a850289b27500f6b49cca2553,1808,383.0,64.7333,98.7346
ab27bbbad5239bc31a34709275a70db4,1809,382.9,64.7691,98.7377
cb6c9f5888a7a090c75beaf615925792,1810,381.61,64.8049,98.7408
54aa8463e87776b5612f4bdc4bd5d4de,1811,379.4,64.8407,98.7438
f5b44895715ddfe3087dc414f30268f3,1812,378.8,64.8765,98.7469
b29d3380981c51df13fc6fbe87e1763d,1813,378.4,64.9123,98.75
5dc203c7b84a0e71e878a179de05fb9a,1814,377.9,64.9481,98.753
fadb07c842a2aef5d5a676b85f220e71,1815,376.76,64.9839,98.7561
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,1816,374.04,65.0197,98.7591
c24173065483e421f9e5e7f599de101d,1817,373.91,65.0555,98.7621
0bfd0b434243adc5c2e1aa6baf19c6aa,1818,371.2,65.0913,98.7652
6e1862e15f33d9994bc25922a85e1efc,1819,370.99,65.1271,98.7682
4dbd95a08b31ede5c82d3f861cb1ce1a,1820,370.78,65.1629,98.7712
55029529919c0123526150bd26ca8f20,1821,370.0,65.1987,98.7742
0f0c984a4a955310903b6b6008660bad,1822,369.81,65.2345,98.7772
916748bc99315c2d202898ae58b1617e,1823,369.4,65.2703,98.7801
7994b065a7ffb14e71c6312cf87b9de2,1824,367.2,65.3061,98.7831
499ec63c58e51296c9cf57edcfe1c8a8,1825,365.0,65.3419,98.7861
f12d3c2a14729ae461b920c11fe20fdc,1826,364.45,65.3777,98.789
4a82168aaef173cbb6e46ae88728f919,1827,363.0,65.4135,98.792
4e85b538b0dad58852641540686d0e14,1828,361.98,65.4493,98.7949
35ef5aa32949680f627efec3c23e705c,1829,361.6,65.4851,98.7978
a435b009cd956ea60748b5cfbddf2e24,1830,361.18,65.5209,98.8008
76de363de16dacc923eec8daf91df504,1831,360.0,65.5567,98.8037
b56828a9f9027f3c918c04ca720d9e3c,1832,360.0,65.5926,98.8066
fa14641f57b655e933124a9ea49cd7a5,1833,359.93,65.6284,98.8095
03bd479e1d9484cdb14104d3023f7321,1834,359.7,65.6642,98.8124
51209b446b2073894bdc0face6c73ffc,1835,359.6,65.7,98.8153
b81e3a6c866a764974fe849821abeebd,1836,359.09,65.7358,98.8183
9dd59e43f0c9f0553244e8f9c2fb247e,1837,356.3,65.7716,98.8211
29e6e05b65f93bc224c644319dc52ecf,1838,355.7,65.8074,98.824
24c1de8d9551c0b4fbc53317d53efda8,1839,355.0,65.8432,98.8269
761681a821d8275bc79f552116d06869,1840,354.92,65.879,98.8298
8fd3b4468f6425810648177996c14cbd,1841,354.9,65.9148,98.8326
9b00cad94ef3078faf6fba2e792c158f,1842,354.9,65.9506,98.8355
a2fa0bdc798ee84cdb08281337cf4fb6,1843,354.86,65.9864,98.8384
44f091b5abab8018f682fce8124b85e5,1844,354.4,66.0222,98.8413
5e105f5c9f63f5f1fd75d6cb942e55b1,1845,354.0,66.058,98.8441
b88e7c57cb2d8b973b7dd4a2bfa14b36,1846,353.9,66.0938,98.847
0ddefe3c7a032b91f4e25b9c3a08fca1,1847,353.0,66.1296,98.8499
bd15ee794d5e640d9dd71b665b2ab15b,1848,351.9,66.1654,98.8527
52092ddbd3a58c450a4459bf051b2287,1849,351.7,66.2012,98.8556
b7d5b4b87af9d42b601865d3f3810bff,1850,350.0,66.237,98.8584
52bb00821bcdd358a5a5a27e1f6be5a1,1851,349.8,66.2728,98.8612
08084d990eb3f53af056ccbc1730c8a7,1852,349.7,66.3086,98.8641
27a56ff04b34c2ba34ce6ba4d3b9d616,1853,349.29,66.3444,98.8669
ead2bab70821ea148476ae9bc08548ac,1854,348.2,66.3802,98.8697
79565f7d5603b24ddf07ade262547f2f,1855,346.0,66.416,98.8725
918717417d88a9f9ae9735567e6c7682,1856,345.7,66.4518,98.8753
38af8acfd46ac4a7bf754e8ca6736664,1857,345.0,66.4876,98.8781
a37c340b91cb0169e8b029db6440fba2,1858,345.0,66.5235,98.8809
f5fea3ffed6c2e889bab72705557c63a,1859,345.0,66.5593,98.8837
3985a3c45be355a4c57fde108bfabd1c,1860,344.2,66.5951,98.8865
7957cac1a02f45d0a4a7e45626382ec2,1861,343.0,66.6309,98.8893
2a73cba571d90c694b7caca072ccf6ce,1862,342.78,66.6667,98.8921
6219ba2359cfb97f2e38fd4c321eb309,1863,342.6,66.7025,98.8948
a254c682cc01e119f83530446f1df9a9,1864,341.6,66.7383,98.8976
a7dc4098e4da6e41b426269d12ae7e91,1865,340.0,66.7741,98.9004
ae8bfdbf1c2a2a2dee92d799db0a31c6,1866,339.92,66.8099,98.9031
6650fcccd8cd2f7e55ffa524f30c4c59,1867,339.8,66.8457,98.9059
81783131d2a97c8d44d406a4be81b5d9,1868,339.3,66.8815,98.9086
2f4b0d3b9634b647d4edee577d7ebb7e,1869,337.9,66.9173,98.9113
e627629ba868740e287800f1a9be81c2,1870,337.1,66.9531,98.9141
c8660dcf9ba70575f45d80fe28c27713,1871,335.0,66.9889,98.9168
2c538755f1ca9540af144f266e70df6c,1872,334.99,67.0247,98.9195
48efc9d94a9834137efd9ea76b065a38,1873,334.7,67.0605,98.9222
8b2d4ab22f42c5cfc338b846decfda60,1874,334.0,67.0963,98.9249
6d988d6174a2c27441597174f8905515,1875,333.83,67.1321,98.9276
c113b8df1fc375bc3d73d29c1b1144d1,1876,333.0,67.1679,98.9303
d197aa8fbc64087f61984deef05f6227,1877,331.95,67.2037,98.933
d66c11a9572221d92fbb8c4897db5f9b,1878,330.74,67.2395,98.9357
788e857f317e53de488d393e65a80f45,1879,330.0,67.2753,98.9384
e5cbe890e679490127e9a390b46bbd20,1880,329.99,67.3111,98.941
c8025364abeecb115431bf95c11a747f,1881,329.0,67.3469,98.9437
f22a247b79dd22ecd91dc8e3b2a1b07c,1882,328.98,67.3827,98.9464
d36b07fd3c5088e477a72d1fccfe29d4,1883,328.9,67.4185,98.949
f18112da765e0971ca5d510dec322bdd,1884,327.8,67.4544,98.9517
4b98b0428fc1932cc2514ef9ce2505e6,1885,327.63,67.4902,98.9543
6c1b6d0c604b776f844125f911eb7377,1886,327.07,67.526,98.957
92d14edfb62ee5ae7fdff70b0f4e7233,1887,322.0,67.5618,98.9596
a81466620e46a6970b22ef40379fdfc9,1888,321.8,67.5976,98.9622
d2f3e277560ed4c6361284429b00f037,1889,320.55,67.6334,98.9648
eb9267cccc90f1b49c8d2f9887c7dd97,1890,319.9,67.6692,98.9674
228e4c1a0be164f613d41c24345f9d2c,1891,319.7,67.705,98.97
bbaff50f3b708fda865918715276cd87,1892,319.7,67.7408,98.9726
883dd81e82754ac2c65e9790a7db8c9a,1893,319.5,67.7766,98.9752
c611f4ce9ce875bcc063fa97fd4d7d12,1894,319.0,67.8124,98.9778
c8cc60ffd415254af5d9b9f34f32c369,1895,318.6,67.8482,98.9803
3d4824f20035949c710eaf111f869d39,1896,318.51,67.884,98.9829
57d2ba47f7a3209aa347532ae75c1165,1897,318.0,67.9198,98.9855
2d22fc3089eb907b29ebff50581fb472,1898,317.7,67.9556,98.9881
3b18f9856c6eb2413eafedb58e9eecd9,1899,315.0,67.9914,98.9906
da20530872245d6cd9d2f5725613c430,1900,314.96,68.0272,98.9932
9ac4f14370b1e24ddc58be041b7f99df,1901,314.51,68.063,98.9957
8c9348f33ae3dada25c99c99ade2af78,1902,312.99,68.0988,98.9983
3afc536624bc2e65bddfb5db33cc01f3,1903,312.0,68.1346,99.0008
079d295dcbf06ee8bb1b65ba964eb2b6,1904,311.8,68.1704,99.0033
1acde099eb406aa220b1169b188b42da,1905,311.1,68.2062,99.0058
f44bdc12aa39f5271f0b95f66cd4c289,1906,310.7,68.242,99.0084
ad87df7699e83b8a91822a4a0b765c3a,1907,309.9,68.2778,99.0109
9e6967d3cf386d284251784b18ccb485,1908,309.88,68.3136,99.0134
ba89796db68db180bd389de96b2ff3b6,1909,309.8,68.3494,99.0159
0cab2da43793a6f3c5ed8514c5f54627,1910,309.7,68.3852,99.0184
ebd1417732defaf66c50b5a800eb293e,1911,309.0,68.4211,99.0209
b586cd24c010a13916af621b0325fbba,1912,308.99,68.4569,99.0234
152ee17e4c8aaf53dac99f3462e4999b,1913,308.96,68.4927,99.0259
dbbcfe2c8d026742134ac3e28ccde274,1914,308.59,68.5285,99.0284
b127efdabeffb5d559349c7b172eb75d,1915,308.5,68.5643,99.0309
85cc55e048b6bcc90c75afe7f0e72f72,1916,308.28,68.6001,99.0334
a7a9b880c49781da66651ccf4ba9ac38,1917,307.6,68.6359,99.0359
de66a66f2dd06bb9ec37aa96987466a3,1918,307.43,68.6717,99.0384
48bad451945f5227341793478d6353ea,1919,307.0,68.7075,99.0409
e94b64dc6979b302a5a5be1662c83bb6,1920,306.89,68.7433,99.0434
bc39d8938f90a3a2b98193723ed59774,1921,306.8,68.7791,99.0458
6d2f2e3b539480db1e0842b3a4e32e6e,1922,305.96,68.8149,99.0483
085f6f7e049c996695fb2074fe38d45e,1923,305.4,68.8507,99.0508
c76d418370990614e89e956c7a7567d9,1924,305.24,68.8865,99.0533
3d01d1c414c44b5943a09619ff3853cb,1925,303.6,68.9223,99.0557
6179a28a13a726c29b3bf54c070dccab,1926,300.0,68.9581,99.0582
3a3e46d10f74d8a6ca76e2b538f106a0,1927,299.9,68.9939,99.0606
2b402d5dc42554061f8ea98d1916f148,1928,299.89,69.0297,99.063
69a43819c758c65a5befb0b471c954d7,1929,299.85,69.0655,99.0654
ea3ebea5317b0efbc663ecc8ce5e9bc2,1930,299.7,69.1013,99.0679
6d1b9c9579132c87d2703ec38c30f2c5,1931,299.69,69.1371,99.0703
d0d70d21e2234dd7cd3cf63fe414148a,1932,299.6,69.1729,99.0727
35b96509602ec4b7da831b5cd73ff2c2,1933,299.0,69.2087,99.0752
f00f5b35d0abcacbdd863672f4bb2c1a,1934,299.0,69.2445,99.0776
b76a1f8356322f12529c37b67d5c96c2,1935,298.5,69.2803,99.08
791cfcfe22fe4a771ece27f90017da92,1936,298.13,69.3161,99.0824
333c4210e76a1aa2ab817b99437e3ff1,1937,298.0,69.352,99.0848
3d68c634a99a1ba46dbca3967a69c623,1938,297.0,69.3878,99.0872
0ec28cec4046a4a199b6de9b4c891d97,1939,296.6,69.4236,99.0896
eebb3372362aa9a46975164bed19a7e7,1940,295.96,69.4594,99.092
9c1c0c36cd23c20897e473901a8fb149,1941,294.99,69.4952,99.0944
61b18775be84fb700a6b2d0ba097bf66,1942,294.6,69.531,99.0968
a806a4bb063ea7ca6d374eafa50a6058,1943,294.4,69.5668,99.0992
9b1ab052f5fca308ba743ac789ebb2e1,1944,294.09,69.6026,99.1016
c286ec035ee04ba81c97508f0b5df544,1945,294.0,69.6384,99.104
b67d6c666e8dce1d078c882825e12704,1946,293.29,69.6742,99.1063
9d39404483343dd55c7ae254494d8388,1947,293.2,69.71,99.1087
6b803197e03abd5056b4313306b4f29d,1948,293.0,69.7458,99.1111
1e8c6a4c538f286aee9573239740a4b4,1949,291.5,69.7816,99.1134
48b6c3f4c6a93171da04b75313f2130f,1950,290.26,69.8174,99.1158
89de2d6f23e9746ff309705b23581faa,1951,290.0,69.8532,99.1181
aadfe0417e61315688b6bd7043361e25,1952,289.9,69.889,99.1205
ede2977fbaf3738583170735ca403f6c,1953,289.9,69.9248,99.1228
adbe70ab2c97442046d393988c8d1d27,1954,289.5,69.9606,99.1252
aded58c8142dedc5494a81f948431fab,1955,289.5,69.9964,99.1275
615005a3ef192c00c6f0e977cee3d2bc,1956,286.5,70.0322,99.1299
e83e93b71371817b11d78a63ff156aee,1957,286.0,70.068,99.1322
a9ae440659f48b7849df83e82734150b,1958,285.0,70.1038,99.1345
404e1ba01358af4cd63f679b2c4d1fa1,1959,284.2,70.1396,99.1368
ea1776927851da2532aa70d6a32c095a,1960,283.9,70.1754,99.1391
86bf77bdb52e615674772d5817c6212f,1961,281.8,70.2112,99.1414
179d859f51292aac5c10806a356f7af9,1962,281.49,70.247,99.1437
b8a0adc91af209270c2c725168eb00fd,1963,281.4,70.2828,99.1459
579891617139df7d8671d373f0669622,1964,280.3,70.3187,99.1482
6dc9bec584588412a6a338830946a3e4,1965,280.0,70.3545,99.1505
97e4a63591ca439a2b8b7efd20e6e19e,1966,279.96,70.3903,99.1527
4e0d109ccfba9a1151c103049880c857,1967,279.89,70.4261,99.155
28fb0829fd777877cdc350d25cb5bd5b,1968,279.8,70.4619,99.1573
e58a5b390e28abc0b216cfb0e07d27d7,1969,279.6,70.4977,99.1595
19a7c9f66ffa6452ff4b4c0cca71da27,1970,279.0,70.5335,99.1618
d2572f31e9023e9850ef986a636ff9bf,1971,279.0,70.5693,99.1641
70bf57d811208f8923b41bbd499a67a4,1972,278.8,70.6051,99.1663
debe6615cd90cc0c2eac2b8988e1f628,1973,278.5,70.6409,99.1686
fb8904a8ea99f8831b64ce27db2c1765,1974,278.0,70.6767,99.1708
e5899683388855d3dabe8913bbe365de,1975,277.84,70.7125,99.1731
94c49f20a123aeb9360dbf80ff912bf6,1976,277.75,70.7483,99.1753
9aa388272ee334b6ae07bc73706e254a,1977,276.0,70.7841,99.1776
2f4b9d112bfa44a214bc6cef085d17c8,1978,275.09,70.8199,99.1798
2ee0a0689f2f6a72f35a7cb6033f6e7e,1979,272.0,70.8557,99.182
7ff588a03c2aeae4fbd23f9ae64b760d,1980,271.78,70.8915,99.1842
e603cf3fec55f8697c9059638d6c8eb5,1981,270.0,70.9273,99.1864
f682e0f848abafc6f41e0d4e868c66ef,1982,269.98,70.9631,99.1886
87d73636a3acf123e842bb890a4db036,1983,269.9,70.9989,99.1908
bab0a8cd684e41ba6e2637dca0979d3b,1984,269.9,71.0347,99.1929
09883d9ab71c8fe8a9bfc7fc3075b07e,1985,269.6,71.0705,99.1951
ef2fbc2b607d8492bcffe657a4645434,1986,269.4,71.1063,99.1973
0a85ebe4e328db81ac9109781205e2f7,1987,269.0,71.1421,99.1995
6bb66d9870c2e01c05655c7ed0e7ee13,1988,269.0,71.1779,99.2017
f9ec7093df3a7b346b7bcf7864069ca3,1989,268.9,71.2137,99.2039
d73cbd89533ce8b041a9190241453ac8,1990,268.7,71.2496,99.206
08d0949a9a17c027262db1f3c450c26c,1991,268.0,71.2854,99.2082
830379336fad8c6f3b15a4a3ddb5c66e,1992,268.0,71.3212,99.2104
f9bbdd976532d50b7816d285a22bd01e,1993,268.0,71.357,99.2125
c79151301b9d90985d1fa52879213105,1994,267.1,71.3928,99.2147
c3f5668699a1b04c0fa61ecea1e2bff6,1995,267.06,71.4286,99.2169
26d6bbee02420494d471c9f6436929c0,1996,266.74,71.4644,99.219
65a7c0788e4d632ccb5e1b594b87f0bb,1997,266.7,71.5002,99.2212
51f108f62cb87d61918159902c8f8583,1998,265.82,71.536,99.2233
483ca627d131e18f988349b1655c0acd,1999,264.0,71.5718,99.2255
f8d5c7085db9a4ad2b8c1ffbeb2798c8,2000,263.0,71.6076,99.2276
1b45169b635ef59425637e9a33eb5fb3,2001,262.9,71.6434,99.2297
252e76235acb79183cfca6e34f13337d,2002,261.2,71.6792,99.2319
6da1992f915d77be95d7fa48b36904af,2003,261.0,71.715,99.234
aa762680c40618316a896838866140ea,2004,261.0,71.7508,99.2361
a11a0e0ca67423425691db355cff69b0,2005,259.9,71.7866,99.2382
984c273121e743dd14767befe6cb17f5,2006,259.6,71.8224,99.2403
bdb3edbaee43a761e2d4f258dc08f348,2007,259.5,71.8582,99.2424
c9e5ad1f6647f5dbd1172adf6ae3cada,2008,259.03,71.894,99.2445
5e25c632f9db6cfb8bc100421c2737b6,2009,259.0,71.9298,99.2466
9c3c24eca51c52b91c1de727d2a2ae06,2010,257.6,71.9656,99.2487
cf1313c6e2c01c2f4b014f97db4bcd2b,2011,255.7,72.0014,99.2508
15ead3a5037a918ddb520dfe39a3d2b9,2012,254.5,72.0372,99.2528
ebef8d8c92b4fd3226e5d407bbff21ac,2013,253.7,72.073,99.2549
18e694e0e48ed6f7aa3f24aade5fd697,2014,253.27,72.1088,99.2569
d5c530f4884a75ae0dba9c148718d278,2015,252.93,72.1446,99.259
446cc09cdbb130904da114e807dbec40,2016,252.8,72.1805,99.261
7f35f9daf223da737b78738fbae4d977,2017,252.0,72.2163,99.2631
e88c9b79e592e370d6bd852eeefbf057,2018,251.87,72.2521,99.2651
ae45ad30c2d2e5913094769690a239d2,2019,251.8,72.2879,99.2672
e88f7a2995ba184710d339c5c4bf2e30,2020,251.6,72.3237,99.2692
0747d5bb69f0586cc869d8af4c50f93e,2021,250.0,72.3595,99.2712
8ccf3cf69651cc1d8a02c8bfaf3b8568,2022,250.0,72.3953,99.2732
13d95f0f6f73943d4ceffad0fc2cd32c,2023,249.99,72.4311,99.2753
1703bc09972dab9782e7a9194943b69f,2024,249.9,72.4669,99.2773
5d505d2298ad549e4e4e835562fa0c1e,2025,249.8,72.5027,99.2793
c0f783394e37cd9c9d7f5f81141450fa,2026,249.4,72.5385,99.2813
39a5005f2605cbdb4f9ac14485cabfd1,2027,249.01,72.5743,99.2834
f52c2422904463fdd7741f99045fecb6,2028,247.8,72.6101,99.2854
5ef131ac72773e5b3f6c0d63cf424657,2029,247.59,72.6459,99.2874
98115075dd26cb8835946fc6086f5d30,2030,246.98,72.6817,99.2894
dc50afafdfa325eadc890c7fa42a8f4e,2031,246.4,72.7175,99.2914
baa49d93c8c8841e27400a300f5d74b2,2032,246.4,72.7533,99.2934
88ae906ea2acf6971f26c3e8b7cb4357,2033,246.0,72.7891,99.2954
5721089ba9214e80074f27d5a03fc0eb,2034,245.93,72.8249,99.2973
14f2b3587172b9db894c9bad8dab520b,2035,244.0,72.8607,99.2993
89bc797e2e29667aa035d4368f9b7f92,2036,243.9,72.8965,99.3013
5733d806668f8712c24b9abaefbfa642,2037,243.8,72.9323,99.3033
9853a239ab7b7ebbdc3a21248d5b8e1f,2038,242.0,72.9681,99.3052
0761743cbffb25d7148189e9f1a5f03a,2039,241.2,73.0039,99.3072
85044848b1b767db2a4a58526adef4b4,2040,240.6,73.0397,99.3091
5e9f5bd34e0830569f05c9d4f56e04a8,2041,239.98,73.0755,99.3111
422be4cc81a457fdb46f47edeb968ae5,2042,239.9,73.1113,99.313
70c4eedec9cb4a85cda2f3f9673557b4,2043,239.9,73.1472,99.315
d7b2377bae6ace1b11fc69a11900ac36,2044,239.7,73.183,99.3169
ec8463980a4e0ea9f8517aea1ed0c419,2045,239.2,73.2188,99.3188
024b564ae893ce8e9bfa02c10a401ece,2046,239.0,73.2546,99.3208
ffff564a4f9085cd26170f4732393726,2047,238.5,73.2904,99.3227
05730013efda596306417c3b09302475,2048,238.0,73.3262,99.3246
25debeafbce801fdd479539350185eee,2049,237.85,73.362,99.3266
d1a5cc844736958c11b8efab9a2b4c87,2050,237.6,73.3978,99.3285
e83c76265fc54bf41eac728805e4da77,2051,237.3,73.4336,99.3304
2e0dba2da448400b1c11d7b4b22f32a4,2052,235.87,73.4694,99.3323
534a01cc6df1e034e05c32028a291fa2,2053,235.59,73.5052,99.3342
a663d9c3797e90eac99ff60939416a56,2054,235.0,73.541,99.3361
1e47defeeadeca0e9a18fa5a9311e735,2055,234.12,73.5768,99.338
cb32766839f443db85c82a43c4a6c19e,2056,234.0,73.6126,99.3399
6bd503a8230299c9316fb0f726933927,2057,232.0,73.6484,99.3418
d9cb0052a666de5308b32f32ad5f1b1c,2058,231.9,73.6842,99.3437
2953ce3a88f5e3c3b696d77fc9e4c8eb,2059,230.0,73.72,99.3456
d90fe2229fee1a5da999ccd0c06c1667,2060,230.0,73.7558,99.3474
e64882b4ef12aee8d0faca4db5b681f4,2061,230.0,73.7916,99.3493
1746c1ae87ac63d530c7c943d0ac42e2,2062,229.9,73.8274,99.3511
34a557286ead8fe75c989e0afcf7d98c,2063,229.9,73.8632,99.353
72431a818f97fe6ab9c81eee3e297e54,2064,229.9,73.899,99.3549
740205fedfe4e90ca6857bc77db0f2b4,2065,229.9,73.9348,99.3567
9539213aa8e023c01937bef95dc006da,2066,229.1,73.9706,99.3586
615c3462099ffa940d37b17dfda19594,2067,229.0,74.0064,99.3604
768a86e36ad6aae3d03ee3c6433d61df,2068,229.0,74.0422,99.3623
88ef59b51bdaa941d10a853429f2b6ce,2069,229.0,74.0781,99.3642
75745ef7bc7d4f3ea3380f6f5303f514,2070,228.4,74.1139,99.366
46ef1a25845fc051c2998d878354810c,2071,228.06,74.1497,99.3679
e546117ed9cafbc40239c0c78635c584,2072,228.0,74.1855,99.3697
4dc646b9b9e8e411ef48ba000ea3ac6f,2073,227.0,74.2213,99.3715
3076499bbc033a927bf4a8a41bcf7fd4,2074,226.44,74.2571,99.3734
5236605f4d4b0b3e4df85b850393fca0,2075,225.7,74.2929,99.3752
b05b432bf68945d4d9783f9e3ca29ee8,2076,224.8,74.3287,99.377
10264f60a8f0a4d2f30810f5c661c673,2077,224.7,74.3645,99.3789
81ed90f07c0bacb7594940ba2ef676aa,2078,223.9,74.4003,99.3807
0e44d110fa6a54e121cb2c095a77762f,2079,223.32,74.4361,99.3825
f419677537694f0462a91990df6ca44f,2080,220.5,74.4719,99.3843
bec568278124768c474ee90971ca94d1,2081,219.9,74.5077,99.386
edf3fabebcc20f7463cc9c53da932ea8,2082,219.9,74.5435,99.3878
20611af7866c6068fd5ae1f9dbe15c92,2083,219.8,74.5793,99.3896
e0a3c37054ade6478d923a6efc10f308,2084,219.8,74.6151,99.3914
f8e2c1b59cd4225a3e4fd0d013a76b93,2085,219.8,74.6509,99.3932
a5dd1946fb63ada8bcaa0c9cd8f11e22,2086,219.62,74.6867,99.3949
c3fe93ba3085f92855c97e57f38c8c05,2087,219.0,74.7225,99.3967
131fcb0a0c9a47bba4474aacff0f14b7,2088,218.9,74.7583,99.3985
3442f8959a84dea7ee197c632cb2df15,2089,218.7,74.7941,99.4003
ce616e1913288884e7742faac9d981db,2090,217.7,74.8299,99.402
ea4e9ce63a2134743b4a92777437fcdd,2091,216.8,74.8657,99.4038
12c2ed9cded6138cf0c75f525f565fc7,2092,214.97,74.9015,99.4055
a4b8d97cd5d3674eeff96abc99d8ed67,2093,214.08,74.9373,99.4073
297d5eccd19fa9a83b2630071ff105e4,2094,212.99,74.9731,99.409
4ea2f12dbe91deeacd2c1e74f069a6e6,2095,210.2,75.009,99.4107
a9415cf907dfa12f9ed18693244f5329,2096,210.0,75.0448,99.4124
661ad5fcc28cdfb8bcadb12bb2272475,2097,209.93,75.0806,99.4141
3fadb4cba4c35bce6a7eaf9872d5623a,2098,209.5,75.1164,99.4158
2bf28e311bba65237358230cabac3f15,2099,209.0,75.1522,99.4175
3fefda3299e6dfaea3466ef346a3571a,2100,209.0,75.188,99.4192
249f0e9905a6e06ad6c6bea7547ab9f6,2101,208.95,75.2238,99.4209
10cdd491d1dbea8fb4ead97b19c334ce,2102,208.9,75.2596,99.4226
353e21e8bf8de2722b4fae1636664b76,2103,208.0,75.2954,99.4242
5a9c0859cb00fd8aa4db443837f0a700,2104,208.0,75.3312,99.4259
90b57083da5d803237da74daec6dcb2b,2105,206.9,75.367,99.4276
32f1bb9dfa65bc7df5c0d9d95a616be4,2106,206.69,75.4028,99.4293
7d294cf9a6a69dc6a0c3e540fff0e039,2107,205.8,75.4386,99.431
e5d4b2b0c3bca22085f7a19a28de0c42,2108,205.8,75.4744,99.4326
dd8a29ce82d5c705ba932d81494600a5,2109,205.75,75.5102,99.4343
643c01d7c56a724bec0454f4780e8a3e,2110,205.55,75.546,99.436
efb628aa07c8ca93d7db0d85b91a4f5a,2111,204.0,75.5818,99.4376
a64e44665225d19dfc0277eeeaaccc57,2112,203.0,75.6176,99.4392
f26d70155c2b6326fcfa1780c8c684e4,2113,202.89,75.6534,99.4409
bcc9dd23e2a8bd8267cf92b19304a1b9,2114,202.79,75.6892,99.4425
31eec405c9bb71dec8e2629a92e764fa,2115,201.9,75.725,99.4442
8d899e15a5925f097cca50faa49b15e3,2116,201.0,75.7608,99.4458
72146da5774cabf2632faedcae097a76,2117,200.94,75.7966,99.4474
3f84fefc07dc159b268d4a77d3e8c425,2118,200.6,75.8324,99.4491
5db42a6cd9bf1bf0d3aab9582767f168,2119,200.0,75.8682,99.4507
3289d8c3eef4873f91ce0b1343c0dd58,2120,199.99,75.904,99.4523
b9ec22de23f18567de0e09d776ca0309,2121,199.99,75.9398,99.4539
dbc51f5e45d654ecc16cb68e6817ecea,2122,199.99,75.9757,99.4555
dda37071807e404c5bb2a1590c66326f,2123,199.99,76.0115,99.4572
3fe7120d6257285ac6a3ce7cb071ccec,2124,199.98,76.0473,99.4588
e59e575a175fadcadf8479e191770425,2125,199.9,76.0831,99.4604
2a50b7ee5aebecc6fd0ff9784a4747d6,2126,199.8,76.1189,99.462
2cb4700db635baa1c0d4f90ed27b6669,2127,199.8,76.1547,99.4636
4f0d637c1197fd65405ebd755ac9f86b,2128,199.8,76.1905,99.4653
f4ce8ca9fa7157e3b33f536ac9a4487d,2129,199.8,76.2263,99.4669
800214c63934acd05d47e84214db8ba8,2130,199.7,76.2621,99.4685
ec5c1d94df153d473b37f880977ae58e,2131,199.67,76.2979,99.4701
8060d731897e33b5c5ae575ce1e209e1,2132,199.5,76.3337,99.4717
1e26c56af8d48424e1df0140a2401f83,2133,199.0,76.3695,99.4733
4450bd8327d471c4a11a83d1445b1b62,2134,199.0,76.4053,99.4749
4ce8b55b4bfa4659184e7becc1fba3f2,2135,199.0,76.4411,99.4766
52f6f9f13ba19504c02781132a049e75,2136,199.0,76.4769,99.4782
e1bed63d68ac36fe1f3061befe196af5,2137,199.0,76.5127,99.4798
e9874ae10b2d60d43917b6bbfa13a599,2138,199.0,76.5485,99.4814
